"Y","Promo","Day","City"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
1,"B","Friday","Montreal"
1,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"B","Friday","Montreal"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
1,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
0,"C","Sunday","Toronto"
