"Y","X1","X2","X3"
1.0997,0.11025,0.37649,-0.19496
-2.0514,-1.1273,-0.09163,0.20119
1.5925,0.83427,-0.28436,-0.47088
-0.91928,0.58082,-0.35308,0.29424
-1.2856,-0.11874,-0.27616,0.1317
-1.5855,0.20934,-0.23715,-0.34878
0.38601,0.99285,-0.39777,-0.078301
-0.92813,0.55818,0.12415,0.40161
1.7185,0.49392,0.53434,0.15913
-1.8966,-2.3565,0.2739,0.12799
0.67113,-0.039494,0.005857,0.30935
1.6279,0.72716,0.3031,0.1324
0.16853,-1.1714,0.30052,0.14144
-1.8773,-0.77892,0.067136,0.42512
1.8677,1.054,-0.34031,-0.29039
2.4498,1.8185,-0.47715,-0.35762
0.59413,-0.25163,0.13301,0.17547
1.0694,0.26107,0.47446,-0.48719
0.4212,0.32595,-0.2931,-0.033097
-0.3023,-1.1312,0.80421,1.1835
0.73288,-1.6278,0.52847,0.13959
-2.8274,-0.58698,0.12206,0.51609
-0.96459,-0.044596,0.36709,0.12503
-1.0747,1.5012,-0.038922,0.38229
-0.17149,0.068076,-0.40592,-0.6363
-1.1315,-0.15185,-0.081983,-0.47065
0.69961,1.0701,-0.55259,-0.0021084
-1.892,-0.69191,-0.12275,0.20334
1.5154,-0.92979,0.60365,0.22325
-0.67546,-1.1471,-0.14711,-0.85611
2.2773,-0.098346,0.31911,0.037871
1.3967,-0.27034,0.25651,-0.64764
0.83133,-0.47273,0.89786,0.81139
-2.2336,0.4951,-0.22246,0.79882
1.9843,1.9374,-0.11199,-0.092522
0.89637,-0.22573,-0.044555,-0.32909
-2.285,-0.88705,-0.31897,-0.16617
-1.9529,-1.0508,0.20065,0.66434
-1.4431,0.18954,-0.21109,-0.39068
-0.9027,1.1864,-0.42133,-0.46888
-2.8138,-1.0715,-0.010122,0.094109
-2.0048,-1.4185,0.48859,0.78913
0.54867,-0.34909,0.26703,0.43659
-0.56186,0.10751,0.39401,0.087179
0.2002,-0.70137,-0.12845,-0.38836
1.3782,1.3225,-0.6162,-0.60273
-1.5914,-0.81981,-0.16417,-0.12161
-1.4694,-1.3281,-0.17261,-0.25469
0.045162,-1.0954,0.40866,0.25571
-2.3478,-0.97474,-0.2202,-0.28898
0.8656,0.72353,-0.40658,-0.32344
1.9836,0.077702,0.67082,0.19643
-1.5677,-1.2444,0.19771,0.35086
-2.3881,-0.9453,-0.03504,0.38981
0.3422,1.328,-0.12972,-0.33199
1.6777,-0.21618,0.33335,-0.091235
1.2814,0.56613,-0.3727,-0.20669
-0.21636,0.21098,-0.04226,-0.36887
-2.0825,-0.52325,0.071297,0.39948
0.65611,-0.18571,0.24537,0.19118
-0.54096,-1.4415,0.26696,0.23713
1.3517,1.176,-0.02337,-0.26778
1.0776,0.62097,0.19474,0.47433
2.0801,1.8079,0.10338,0.23962
0.51175,-1.3434,0.66351,0.82495
-0.81038,-0.47152,-0.22781,0.067416
-0.99819,0.18021,-0.2801,-0.392
-0.33078,-0.012193,-0.43078,-0.11313
-1.7133,-1.5019,-0.081544,-0.024205
1.6494,2.5726,-0.42631,-0.29742
1.4618,-0.1716,0.63904,0.13363
0.87268,-0.16008,0.55211,0.46549
-2.2777,-0.95158,-0.40449,-0.55503
-1.264,-0.36361,0.40192,0.35399
1.0893,0.0059708,0.2765,0.36763
0.0036335,0.84856,-0.47114,-1.0093
1.6122,1.3606,0.046725,0.1067
-1.0923,-1.1765,-0.28932,0.0082998
0.67081,0.3411,-0.19276,-0.23173
0.67939,0.31687,0.30169,-0.20635
0.60007,0.40977,-0.07245,0.0044252
0.75488,-0.36183,0.326,0.20488
-1.9619,-0.19704,0.073552,0.73402
1.2665,-0.91187,0.54965,0.4864
-2.7541,-1.1763,0.18721,0.22556
-2.2572,-0.89518,-0.18819,0.033849
1.5195,-0.2516,0.54647,0.34076
0.10217,-0.087771,0.36666,-0.22103
-1.7457,0.054711,-0.39615,-0.035379
-2.6257,-1.8138,0.57103,0.85531
-2.6799,0.046598,-0.45879,0.15917
1.6158,0.57957,0.014303,0.0039167
-1.6995,-2.1616,0.5389,0.59379
1.1431,0.1651,-0.14796,-0.12193
0.0098352,-1.091,0.34839,0.39566
-0.76789,-1.2902,0.07896,0.11397
-1.6145,-0.32614,0.44785,0.44862
-0.1568,-1.2889,0.61129,0.20888
0.86629,0.51475,0.16791,0.41763
1.5225,0.67766,-0.027209,-0.16051
0.45516,0.28616,-0.08671,0.072398
0.67638,-0.82276,0.21351,0.074069
1.2026,0.017928,0.30017,0.3734
-1.2537,-0.59349,0.0054733,0.20172
-0.095868,-1.794,0.76298,0.47548
-1.5437,1.9857,-0.50127,0.13075
1.6838,-1.0664,0.39563,-0.16394
-2.0374,-1.8064,-0.046733,-0.063793
1.3909,0.36483,-0.073628,-0.21218
-2.7088,-0.48873,0.073396,0.72663
0.55255,-0.86407,0.2924,0.10117
-2.0963,-0.46136,-0.31768,-0.16285
1.158,0.17775,0.27919,0.49865
-1.6853,-0.46953,-0.60131,-0.30098
0.13394,1.3203,-0.25279,-0.14247
-0.35105,-1.0534,0.12193,-0.033916
-1.5771,0.083527,-0.69263,-0.48182
-1.2574,-0.55946,-0.016131,0.30013
0.11664,1.0691,0.24798,0.15259
-2.7074,-0.44903,-0.18671,0.3117
1.1996,-0.2928,0.048799,-0.064297
0.18551,-1.1864,0.32456,0.077429
-2.4431,-0.21672,-0.34048,-0.1845
-0.54119,0.15479,-0.28908,0.18909
-0.052642,1.5362,-0.41516,-0.58113
-1.3903,0.9827,-0.12745,0.22364
-2.1727,-0.65707,-0.1688,0.16536
-1.7702,-1.0069,0.31129,-0.040357
1.6152,1.5445,-0.29451,-0.40972
-2.4016,-1.0722,0.71963,1.0065
1.5525,-0.19174,0.57661,0.25833
-0.081806,0.7411,-0.12952,-0.50483
-0.72215,-0.52521,0.34158,-0.10879
1.9207,-0.54301,0.49756,-0.1541
0.8426,1.2976,-0.43877,-0.24788
-1.0325,-0.43746,0.085479,-0.38702
1.8766,0.59243,-0.0058533,-0.29151
-0.80134,-0.36257,0.022395,-0.22391
-2.6668,-0.67166,0.19547,0.82079
-0.71804,0.62423,0.26235,0.20633
1.0377,0.93746,-0.17954,0.43732
1.1422,1.0382,-0.030599,-0.36755
0.38943,1.1572,-0.36485,-0.05539
-0.2238,-0.96054,0.048156,-0.13518
2.0064,0.53907,0.31901,0.057092
-2.6815,-1.2122,0.084931,0.41111
-2.3726,-1.0591,0.33177,0.40059
-2.4135,-1.3092,0.33705,0.25032
1.6154,2.1732,-0.60118,-0.57056
-2.0708,-1.2412,0.18704,-0.14212
0.58108,1.03,-0.15062,-0.5308
-2.6939,-1.1521,0.2702,0.66942
-2.278,-1.0808,0.15542,0.23164
0.56999,-0.49436,0.12674,-0.074257
0.88578,0.34183,-0.36856,-0.64597
0.017873,1.1155,-0.37989,-0.74834
-1.765,-0.25664,-0.40845,-0.04212
0.38167,-0.27506,0.48356,0.76307
1.7912,0.93113,-0.020061,-0.10417
-2.8292,-0.16263,-0.48715,-0.13596
-2.2081,-0.0090918,-0.18641,0.24908
-0.36506,-1.4859,-0.14941,-0.65413
1.3707,-0.16982,0.3387,0.33946
1.8689,-0.080392,-0.14787,-0.59196
1.6059,0.35747,-0.16627,-0.50521
1.3547,2.2756,-0.3903,-0.37441
0.21353,-0.38895,0.21483,0.30279
-2.3896,-2.4358,0.36367,-0.13282
1.4596,0.088355,0.44115,0.47013
-2.3744,-1.2131,0.0464,0.3884
0.012118,-1.2502,-0.014569,-0.30005
1.0206,0.2119,0.25063,0.38668
1.3004,0.83942,-0.27674,-0.085528
0.19678,0.4563,-0.2923,0.039079
0.28807,0.58034,-0.28164,-0.54829
0.78176,0.3279,-0.1568,-0.14835
-2.7325,-0.26217,-0.1492,0.36683
-0.52855,-1.6556,0.15646,0.015966
-1.497,0.27029,-0.2061,0.4634
1.6299,2.0903,-0.11512,0.10617
1.2529,-0.22208,0.039888,0.042622
0.57022,-0.27548,0.13828,0.043158
0.47282,-0.18978,0.060212,-0.053802
-0.2504,0.55107,0.28762,0.044281
1.0515,0.59389,-0.31887,0.066481
-1.7851,0.27887,-0.2672,-0.25284
-0.75017,0.7097,-0.061042,-0.11005
-1.1516,-0.56408,-0.026028,-0.39549
0.6897,-2.0173,0.51867,-0.030194
-2.7544,-0.10614,-0.011771,0.45729
1.1693,0.71699,0.362,0.094661
-1.6667,-2.4423,0.76337,0.64421
-0.5699,-1.5634,0.39157,0.39361
-0.76013,-0.017264,-0.41638,-0.25106
-2.7212,-1.046,-0.011594,0.27581
-0.1463,1.5947,-0.1518,0.14389
-1.0321,-0.48055,-0.16151,0.084239
-1.0562,-0.22982,0.14611,0.54866
0.39865,1.7748,-0.81982,-0.28779
0.62276,0.39982,0.33806,-0.5545
0.15748,0.45447,0.052654,0.47172
1.4235,0.71224,0.0058855,-0.065192
-2.7856,-0.66243,0.20409,0.60975
-0.74652,-0.2707,-0.12815,-0.80546
-1.3941,-0.19806,0.26353,0.79095
1.8822,1.458,-0.78606,-0.77778
-2.7858,-1.4374,0.19334,0.22118
-1.714,-1.5705,0.11844,0.26464
-2.8744,-1.8445,0.57404,0.73769
0.69372,-0.23036,0.12625,-0.30994
-2.8301,-0.18337,-0.16743,0.3637
1.5921,1.0225,-0.20959,-0.25189
-0.6117,-1.2885,-0.002553,-0.07218
0.23927,-0.60948,0.37115,0.5015
-2.6385,0.77608,-0.66728,0.22402
0.66538,1.239,-0.047225,-0.27997
0.76264,1.5538,-0.1348,0.20659
0.50002,-0.038633,-0.29563,-0.051187
0.074551,2.105,0.12704,0.18993
-0.29737,-1.2215,0.71907,0.41838
-0.30691,0.70129,-0.061725,-0.39372
1.062,0.0070893,-0.11656,-0.24489
-2.2476,-1.2841,0.43691,0.91999
0.8589,0.019968,-0.091735,-0.42261
1.4194,0.3381,-0.17106,-0.38622
1.9827,0.10736,0.22739,-0.42794
0.73553,0.65407,-0.24655,-0.4308
1.6153,0.49555,0.33273,0.45635
-2.3283,-0.8767,-0.26511,-0.47995
2.0783,0.83325,0.22129,-0.0030789
1.2955,0.16369,0.67691,0.29771
-2.3712,0.62606,-0.1852,0.40485
0.63388,0.90853,-0.54233,-0.20149
-0.047125,-1.6997,0.44036,0.2646
-0.62206,-0.70547,0.10897,0.26696
-1.9842,0.29603,0.037017,0.74196
-2.0549,-0.70711,-0.025644,0.1778
1.6093,0.56748,-0.021643,-0.29179
-0.39919,0.67144,-0.29458,-0.50174
-0.34343,-0.56297,-0.17901,-0.046737
1.17,1.1359,-0.59222,-1.1579
0.31563,1.092,-0.30647,-0.32083
1.2247,0.60882,-0.48169,-0.32841
-0.0039194,1.2135,0.1893,-0.11478
1.705,1.8244,-0.30273,-0.46353
0.8803,0.85576,-0.47805,-0.38768
1.0528,0.95619,-0.47488,-0.46941
-2.1732,-0.60714,-0.068547,0.355
-0.86652,-1.4102,0.12289,0.64176
-1.9699,-1.8722,0.55301,0.44964
-0.52672,-0.49103,-0.0066315,0.28367
1.1757,-0.90821,0.11248,-0.39839
1.6725,0.40761,0.090648,0.013192
0.35844,-1.008,0.49639,0.27346
-1.012,-0.2551,0.23803,0.16758
0.19287,1.4754,0.041512,-0.28311
-1.8263,0.045949,-0.13362,0.68402
-2.6383,-0.49602,-0.31496,0.12421
1.0652,0.98535,-0.50713,-0.45369
0.51531,1.2408,-0.10016,0.39114
1.5087,0.14522,0.21252,-0.067563
0.5138,-0.20985,-0.2572,-0.070056
1.9114,0.24978,0.001739,-0.21936
1.9938,1.3415,0.040596,-0.011888
-2.2851,0.72354,-0.29211,0.22738
1.5209,-0.78426,0.6468,0.18808
-2.7911,-0.39516,-0.18387,0.32808
1.2792,0.11209,0.045887,-0.17035
0.35,-0.33951,-0.3234,-0.3689
2.0117,0.87708,-0.057405,-0.50823
-1.8272,1.4377,-0.53813,-0.093121
0.77003,1.1442,-0.32978,-0.080358
1.3712,-1.1092,0.51343,0.12815
1.1902,-1.0354,0.45341,0.038214
0.24019,0.34585,0.052996,0.4619
1.2424,1.8524,-0.5013,-0.74159
0.16479,0.74916,-0.069301,0.20394
1.6682,-0.30155,0.30264,0.12068
0.5693,0.066304,-0.11454,-0.14144
-2.5558,-1.1622,0.11921,0.50149
1.9278,0.58061,0.11983,-0.39378
0.42773,0.29193,0.44913,0.42471
-2.6215,-1.4178,0.27331,0.47255
1.8335,0.53472,-0.027295,-0.31634
1.3667,0.83791,-0.03045,-0.036916
2.0257,1.2092,-0.21233,-0.5788
0.16219,0.53725,0.18389,0.1242
-0.17409,0.14688,-0.37682,-0.91099
1.9547,1.1873,0.026063,-0.2021
-2.3463,-1.145,0.57611,1.219
1.3803,0.48295,-0.041048,-0.21242
0.65734,-0.97564,-0.21,-0.48117
2.1211,0.77632,-0.20602,-0.25993
0.93909,0.63818,0.38032,0.71211
0.054381,-0.38787,-0.21268,-0.18307
-2.1943,-1.756,0.55365,0.51468
0.68696,-0.64108,-0.15859,-0.28993
1.6684,2.1672,-0.95109,-0.56459
1.0301,1.6156,-0.64357,-1.0074
1.1309,-0.19563,-0.019803,-0.16282
-1.3154,0.0032155,0.483,0.51285
-1.8408,-0.98152,-0.21584,0.071349
-2.7892,-2.2165,0.90428,1.0169
0.93589,-0.56682,0.80168,0.8562
-0.0048612,-1.5948,0.2779,0.064261
-0.69121,-2.0961,0.32272,0.50905
-0.59107,-0.97393,-0.084421,-0.24845
-1.2393,-0.22463,-0.13098,0.16268
-0.35647,0.044168,0.15776,-0.14948
-2.7917,-0.28792,-0.057458,0.5923
1.2871,-0.73428,0.14445,-0.24366
-1.0162,0.15653,-0.0063839,-0.30582
0.67569,0.37544,-0.0041321,0.35469
1.8304,0.63043,0.13302,-0.37095
-1.5996,0.27784,-0.26298,-0.35412
-1.6525,-0.27126,-0.38688,-0.031083
0.78633,1.5095,-0.15391,0.29183
0.70751,-0.40577,0.40966,0.037904
-2.5797,-2.0498,0.68342,0.7875
-0.65024,1.1592,0.39142,0.48196
1.3518,1.0003,-0.3068,-0.34478
2.2201,0.20561,-0.15086,-0.48497
-1.1349,-1.6673,0.12379,0.082453
0.64187,0.87064,-0.59994,-0.55672
0.14439,0.21428,-0.2126,-0.073737
-2.5005,-1.3352,-0.057204,0.17264
-2.8152,0.60704,-0.44682,0.30169
-0.13005,0.24552,-0.12304,0.33347
1.0241,-0.13052,-0.12992,-0.46095
1.5193,1.0226,-0.046496,0.07939
-0.97413,0.37209,-0.36296,-0.73698
0.539,-0.35284,0.2806,0.31949
-1.389,0.58981,-0.39043,0.47096
-2.8731,-0.56409,0.089027,0.59184
-2.0939,-0.68316,-0.24651,0.19987
1.2802,0.038202,0.32854,0.19036
0.15406,-0.054521,-0.46834,-0.45463
0.98971,2.33,-0.69806,-0.78958
0.69527,-0.78425,0.078243,0.17498
1.805,-0.23113,0.14938,-0.41118
-2.7368,-1.4223,0.41739,0.78722
0.11947,1.0008,-0.35691,-0.44139
-1.4455,-0.77388,0.10795,0.56757
0.3892,0.62327,-0.55242,-0.59205
0.50641,-1.7206,0.68595,0.40263
1.6846,0.43861,0.35576,0.048917
-1.638,-1.4389,0.40614,0.57646
0.68947,-0.065755,0.11564,0.32604
1.2279,-0.081105,0.098828,0.10754
2.0393,0.70043,-0.41092,-0.67694
-0.9557,-1.1781,0.49471,0.09476
0.47259,-0.41629,0.30872,0.21647
-2.5256,0.11171,-0.22317,0.10293
1.5301,1.1368,-0.39688,-0.29212
0.63781,0.76884,-0.0045999,-0.46033
-2.2929,0.57191,-0.11271,0.66599
-0.94753,-0.75555,-0.022259,0.14488
0.78519,1.2057,-0.32423,-0.077607
0.30208,0.90919,-0.16422,-0.21051
-1.7315,-1.4736,0.37785,0.37405
1.3077,0.33183,-0.12876,-0.3399
-1.2587,0.14147,0.42978,0.47903
-1.1552,-0.62059,-0.56615,-0.68627
-2.1668,0.10329,-0.38108,0.032517
-0.65511,-1.5277,0.20615,0.16768
-1.2787,1.501,-0.54223,-0.13258
0.59459,-0.11713,-0.23811,-0.33157
-2.6827,-1.1061,-0.12468,-0.25239
-1.1103,-0.74995,0.13566,-0.22171
2.0094,1.6978,-0.057874,-0.035587
0.096476,1.8036,-0.21141,-0.52034
-0.16684,-1.338,0.38273,0.155
1.5629,0.31176,-0.40587,-0.85968
-0.2091,-1.3626,0.9255,0.96711
-1.2764,-0.86599,0.1292,0.52589
0.8573,0.39138,0.21739,0.27457
1.5371,1.5775,-0.0078881,-0.14779
0.77095,-1.2919,0.20877,-0.49134
-2.7637,-0.18755,-0.59877,-0.17334
1.333,0.13701,-0.0061622,-0.16507
-0.34434,-0.61841,0.1117,0.39225
-0.51431,-0.21745,-0.16626,0.22736
0.6086,-1.4036,0.29247,-0.16297
-1.9847,-0.74454,0.21751,0.082681
2.0538,0.74116,-0.11748,-0.22958
-2.8579,-0.47841,0.0074649,0.47533
2.0786,0.90503,-0.15459,-0.10521
0.9341,-0.6154,-0.034608,0.19704
-0.24484,0.70555,0.23286,0.30175
-2.0695,0.78681,-0.40899,-0.088961
1.6554,2.3801,-0.31085,0.032036
0.76775,-0.42656,-0.075031,-0.39476
-0.69372,-0.30905,-0.0029127,0.34268
-1.9058,-0.79281,-0.0080809,0.31938
-0.23133,-1.2545,0.10267,0.038576
-1.3421,-0.15169,-0.3824,-0.030054
-2.3613,-0.30326,0.44207,1.0225
1.4344,1.0679,-0.3038,-0.69994
1.9345,1.4726,-0.48406,-0.6374
1.0921,-0.98925,0.73425,0.48356
0.51417,0.30085,-0.20328,-0.18871
-0.37259,-1.6495,0.48017,0.44906
-0.36757,-0.031162,0.087904,0.49406
0.3845,-0.59773,-0.26489,-0.1716
1.5741,1.6011,-0.081232,-0.089554
-1.9567,-0.99521,0.62703,0.57635
1.6972,2.0697,-0.66025,-0.63878
2.1847,0.27395,-0.10044,-0.20645
0.32819,0.81137,-0.30213,-0.8445
1.6104,0.19269,-0.13455,-0.68099
0.42188,0.65858,-0.58191,-0.32634
-0.77779,-2.0612,0.78648,0.67281
2.2219,0.42218,0.0076012,-0.19752
1.6683,0.73908,0.11711,-0.091734
-0.4275,-1.7822,0.48116,0.34989
-0.56023,1.0774,-0.041539,-0.3045
0.88601,0.3935,-0.21296,-0.39358
-2.4019,-1.9229,0.29569,0.40174
1.4351,-0.17285,0.36481,-0.32261
1.602,0.68232,-0.026665,-0.014576
-0.017136,0.77301,-0.55987,-0.52993
-2.8439,-1.6875,0.13529,0.075615
1.0864,-0.022689,0.61828,0.08246
0.75191,0.37999,-0.56514,-0.68036
1.1663,0.40529,-0.088347,0.2354
0.34411,2.181,-0.8801,-0.66521
1.9196,1.549,-0.40119,-0.4467
0.53603,-0.86111,0.080531,-0.13774
1.1801,-0.58732,0.41415,0.5128
2.0347,0.99084,0.095844,-0.064728
-0.37282,0.29553,-0.65083,-0.29365
-0.5568,0.068449,-0.17655,0.36618
-2.798,0.34863,-0.18593,0.46784
0.48318,-0.08152,-0.25679,-0.36368
0.88121,0.42609,-0.15497,-0.14037
1.5392,1.6457,0.33351,-0.080462
-2.5552,-1.0856,0.47619,0.61928
-0.18428,-0.019312,0.12205,0.51555
-2.3708,-0.51702,0.43758,0.76818
0.74817,-0.15733,0.033449,-0.36386
-1.4409,-0.57548,-0.42882,-0.28606
-1.7275,-0.33628,0.048709,-0.12858
0.93689,-0.039736,-0.19129,0.026765
-1.5679,-1.3736,0.40862,0.61219
-2.1594,-2.2024,0.50154,0.43901
-2.3325,-0.47801,-0.12323,0.50019
-0.46241,1.8979,-0.23314,-0.022849
0.62626,-0.62717,0.50135,0.41744
1.3314,-0.97434,0.57896,0.2214
0.31581,0.095035,-0.33819,0.014482
1.9276,0.20454,0.028129,-0.70885
-2.77,-1.6743,0.52619,0.54903
-0.032585,-2.2506,0.33215,0.28676
-1.0002,-0.7465,0.27327,0.48704
-1.0736,0.14129,-0.013431,-0.28104
1.5808,0.41157,0.49428,0.42272
1.0934,0.18626,-0.28143,-0.51245
-0.070583,-0.10105,0.030007,0.28699
-2.7642,-1.0654,0.33553,0.81737
0.27237,1.3136,-0.58123,-1.0258
1.2028,-1.6752,1.0128,0.60979
1.1151,0.53024,-0.2916,-0.15932
-0.020649,0.76106,-0.016723,-0.046745
-0.14156,-0.47507,-0.64293,-0.88054
-0.1919,0.95049,-0.30962,-0.89889
0.87222,-0.028181,0.17414,-0.024557
-1.2086,-1.9196,-0.038971,-0.026177
2.1245,0.11438,0.41734,0.24707
0.88016,-0.84951,0.14543,0.15845
2.2495,1.159,-0.24441,-0.20175
-1.2291,-1.4207,0.064779,-0.0069761
1.3367,0.81796,-0.023075,0.028693
0.55164,-0.11116,-0.070482,-0.047766
-1.1891,-2.3113,0.14173,0.18023
2.179,-0.032966,0.051366,-0.32598
-0.12983,0.12716,-0.36603,-0.097396
-0.92361,-1.4649,0.15145,0.18751
1.3059,1.1086,-0.19727,-0.005464
-0.90892,-0.98028,0.036672,0.23066
-0.11545,-0.76293,0.7083,0.63388
0.10263,0.89413,-0.27022,-0.7131
1.4807,-0.28251,0.34959,-0.070709
2.3186,2.6625,-0.79863,-1.0008
1.3907,1.3241,-0.074881,0.26286
1.7627,0.28072,0.026906,-0.33772
1.2547,0.093081,0.18131,0.3527
2.2355,-0.315,0.25781,-0.16763
0.91759,2.4537,-0.52965,-0.41125
0.12307,-0.072362,-0.049574,0.25981
0.57966,-0.9813,0.48428,0.36115
1.2182,0.48584,-0.11158,-0.06721
-0.64789,-0.72926,0.37472,0.14826
-0.48605,-0.7921,-0.11527,0.015551
-1.6614,-1.0926,0.20968,0.77565
-2.4013,-0.32338,-0.25618,-0.10269
1.512,-0.43359,0.4135,0.28716
0.63434,-0.74138,0.085979,-0.078046
-0.22951,-0.66776,0.34828,0.6385
-1.3437,0.69832,-0.43129,-0.51581
0.35479,0.55012,-0.13865,0.1949
1.3199,-0.95432,0.22422,-0.38132
-2.1074,0.30543,-0.44144,0.37632
-2.3978,-1.8425,0.76611,1.0206
-2.6532,-1.199,0.26813,0.6862
1.4078,1.1204,0.30705,0.20235
1.237,0.022702,0.40301,0.33057
0.99171,-0.55777,0.030143,-0.29356
0.081403,-0.40971,-0.14171,-0.49401
0.72352,0.087606,-0.22472,0.13879
0.83699,-0.38241,0.040022,0.26425
1.2667,0.12066,-0.39667,-0.43951
0.72831,0.45569,-0.34384,-0.010222
0.73767,0.87092,-0.15077,0.19094
-0.19509,-0.26191,0.18872,0.39712
0.87314,-1.1195,0.66326,0.14866
1.1571,0.43836,-0.18616,-0.045611
0.76552,1.2689,-0.052955,-0.33823
-2.2132,0.80204,-0.60794,-0.2667
-2.5416,-0.8127,0.19338,0.77714
1.5656,1.2674,-0.171,-0.55948
-1.6477,-1.8931,0.4836,0.33496
1.2407,0.36523,-0.14163,-0.00010755
-0.67555,-0.31197,0.33894,-0.15116
2.365,0.25829,-0.17319,-0.64276
1.5324,-0.70136,0.28789,-0.23302
1.9933,0.45833,-0.08254,-0.61545
2.2633,0.95369,-0.16037,-0.16863
1.9205,2.0307,-0.90389,-0.996
-0.63785,1.2566,-0.041131,0.18062
-2.1848,-0.82249,0.04111,-0.099605
0.85228,0.014081,0.48192,0.64509
-1.8701,-0.20539,-0.23624,-0.41483
-1.4884,1.9844,-0.81401,-0.31924
1.4636,0.46736,0.1341,-0.37064
1.1516,0.74639,-0.2604,0.1649
0.20117,1.4178,-0.064341,-0.161
1.1974,1.7105,-0.3947,-0.55779
0.68674,0.072485,0.38351,0.88265
-2.803,-1.9351,0.3867,0.36849
1.5296,-1.3697,0.70075,0.14683
1.5055,-0.48723,0.66735,0.40731
0.13111,1.2541,-0.55447,-0.97895
1.991,1.9247,-0.10713,0.13707
-2.6538,1.632,-0.78219,0.070292
0.080579,-1.5671,0.71707,0.69603
-0.50513,0.87134,0.26553,0.24644
0.96031,1.0457,0.26943,0.080607
0.62932,-0.51291,0.086242,0.19136
-2.5396,-0.52254,-0.09295,-0.011664
1.5337,0.27447,-0.10222,-0.38518
1.5625,1.0411,-0.25228,-0.25701
-0.21686,-0.86151,0.15307,0.29263
1.6208,-0.035296,0.17954,-0.2056
-0.19929,-0.84542,0.15273,-0.24992
0.39893,-0.13978,0.049466,-0.80251
0.90832,-0.82658,0.82186,0.74508
-2.3137,-0.91838,0.12565,0.50918
2.005,1.3679,0.041069,0.087493
1.3788,1.4339,0.36987,0.47902
-2.749,-0.73587,0.091246,0.57533
2.1516,-0.23961,0.13224,-0.32687
-0.47784,-0.68509,-0.35076,-0.54361
-2.4718,-0.33369,-0.23532,0.37359
-2.7876,-0.65299,-0.20444,0.063727
-2.3595,-0.74373,0.10216,0.23796
1.8682,1.2649,-0.43275,-0.34051
-2.8285,-0.28123,-0.18524,0.23898
-2.7773,-0.6312,-0.04334,0.43115
-0.72238,0.59801,0.19995,0.23525
-2.3735,-0.36768,0.076714,0.38383
0.38418,-0.33383,-0.40952,-0.68857
-2.1079,0.19522,-0.90453,-0.36043
1.3097,1.9711,-0.67249,-0.85546
1.4797,0.086765,0.27339,0.024006
1.6703,-0.42402,0.5523,-0.07056
0.76866,0.59048,-0.050335,0.11193
0.34009,-0.16581,0.30234,0.5295
0.045619,-0.042336,-0.12953,-0.052948
1.2944,-0.21882,0.29482,0.0065832
1.1023,-0.013921,0.47099,-0.19208
2.3512,0.63495,0.13718,0.0017455
-0.38099,0.53315,0.25928,0.57133
0.35023,-0.75427,0.11875,0.086377
0.29656,1.17,0.29592,-0.1161
-0.65465,-0.72236,0.098197,0.3853
-2.6554,-0.65955,0.20781,0.48821
0.33384,-0.66958,0.32095,0.067992
1.5238,-0.80376,0.39599,-0.29185
2.1231,0.019511,0.46783,0.31945
-1.5209,0.56081,-0.05658,-0.072731
0.87382,0.7009,-0.14642,-0.20002
-1.9409,0.90991,-0.42801,-0.13586
0.9515,0.9274,-0.25955,-0.059415
2.082,1.3708,-0.86603,-1.0551
-1.3007,0.59294,-0.14473,-0.16465
-2.3997,-1.2923,0.13411,-0.039752
1.4188,1.3844,0.0072935,-0.44659
0.64256,-0.024957,0.11863,0.064864
0.28829,0.82206,0.31725,0.46441
-2.362,-0.82142,-0.23476,-0.22866
2.1376,1.8058,-0.63077,-0.47368
-0.16031,0.43084,0.34529,0.32216
0.41312,2.0795,-0.80529,-0.13095
1.6001,0.85185,-0.32978,-0.76632
0.86569,0.43592,-0.017699,0.55671
-0.4515,0.0015171,0.085661,0.063907
1.6824,0.96108,0.006407,0.28599
0.65588,-0.41898,0.19589,0.0096119
2.0621,1.8339,0.0089527,-0.21011
0.37145,0.44264,-0.14068,-0.38212
0.22106,-0.27651,-0.19379,-0.49289
-1.3189,-0.76719,-0.32311,-0.09227
2.1213,0.64318,0.065249,0.076042
-0.059082,-0.085002,0.11792,0.50574
1.2399,0.48481,0.020031,-0.54807
2.0087,1.4038,-0.00077627,-0.07221
-1.4328,-0.14916,-0.4382,-0.78413
1.6285,0.18016,0.38094,-0.039743
-1.0262,-0.61973,0.075036,-0.24919
0.13731,-0.54785,0.21785,0.42233
-0.40732,0.35642,-0.45837,-0.20981
0.69929,2.9447,-1.1758,-0.45069
0.94945,-0.78386,0.21982,-0.11164
2.1783,-0.5154,0.39382,-0.025343
-2.3554,0.70234,-0.35224,0.13363
1.08,0.15861,-0.18141,0.045928
1.6428,0.96492,0.33864,0.27376
1.2664,-0.055691,0.13434,-0.15508
-1.9146,-0.47298,-0.12327,0.13837
1.397,1.4881,0.30916,0.28563
0.16524,1.472,-0.44928,-0.028315
-2.8019,-0.53241,-0.090921,0.30079
0.63662,-0.51354,0.34924,0.35838
0.80011,1.0865,-0.52997,-0.47424
-2.4118,-0.54827,-0.16139,0.25837
-0.14384,-0.026589,-0.14846,0.15481
1.5095,1.8628,-0.075352,-0.12391
1.2568,2.3104,-0.3955,-0.37234
